Name,Handle,Timestamp,Verified,Content,Comments,Retweets,Likes,Analytics,Tags,Mentions,Emojis,Profile Image
Ursa Major Racing Ltd,@URSAMAJORRACING,2023-09-30T21:15:53.000Z,False," The big !

Relive every one of our nifty 50 successes in this quick guide to our stars of the track!  https://ursamajorracing.com/latest-news/2023/9/30/50-winners-an-ursa-tribute…",3,10,25,"3,328",[],[],"['\\U0001fa77', '\\U0001f49b', '5\\ufe0f\\u20e3', '0\\ufe0f\\u20e3', '\\u27a1\\ufe0f']",https://pbs.twimg.com/profile_images/1579509974371385345/7YqN1uGd_normal.jpg
TREND_PERCEPTION (Dinesh Patel),@idineshptl,2023-09-28T09:50:39.000Z,False,"#NifTY_50(19536)

Short sell active now http://today.as the closing below 19580.

With risk mgt point 20130.#Update",0,0,1,258,"['#NifTY_50', '#Update']",[],[],https://pbs.twimg.com/profile_images/1496877834400571392/jPSNfj5U_normal.jpg
Raj K,@imRaja41,2023-09-26T11:53:57.000Z,False,"Tomorrow. 
I think#nifty50 #banknifty #sensex",0,0,1,85,"['#nifty50', '#banknifty', '#sensex']",[],"['\\U0001f534', '\\U0001f534', '\\U0001f534']",https://pbs.twimg.com/profile_images/1688705915338522624/HSwbZuNf_normal.jpg
NewsPickr,@newspickr,2023-09-26T04:47:04.000Z,False,"Eicher Motors zooms 4% to top Nifty 50 gainers as Jefferies raises target price #EICHERMOT | CMP INR 3,508 | 5.9% above 200DMA | -9.8% below 52 Week High | Stock in Uptrend (CMP>50DMA>200DMA)",0,0,0,12,['#EICHERMOT'],[],['\\U0001f525'],https://pbs.twimg.com/profile_images/1674012254474321923/rMOpex2v_normal.jpg
"Amit Goel, CMT",@TradingOwl_In,2023-09-27T02:55:06.000Z,False,"#Nifty50 & #NiftyBank bird's eye view. Nifty Bank is weaker of the two. Weakness can persist. Hopefully, they will take support soon. :",1,0,7,518,"['#Nifty50', '#NiftyBank']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1372737909418295301/xIMfBGgZ_normal.jpg
Pawan Kabra,@pawan_kabra85,2023-09-29T09:50:13.000Z,False,NIFTY 50 Index: A Snapshot of India's Leading Market Indicator https://taxguru.in/finance/nifty-50-index-india-market-indicator.html… ,0,0,0,14,[],['@taxguru_in'],[],https://pbs.twimg.com/profile_images/1243521687913517056/zKBXZ1np_normal.jpg
Zee Business,@ZeeBusiness,2023-09-25T02:23:41.000Z,True,"GIFT Nifty futures flat
Follow this link to catch minute-by-minute updates#GIFTNIFTY #stockmarkets #StocksToBuy",0,0,8,"2,656","['#GIFTNIFTY', '#stockmarkets', '#StocksToBuy']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Trading Ideas,@Darshanj101,2023-09-26T07:39:56.000Z,True,"#Banknifty 44700 Ce (Sept Expiry)
Cmp 148
Target Open
Stoploss 98

Trade In Limited Qty
Don't Buy Huge Qty
Keep Proper Risk Management#Nifty50 #OptionsTrading",0,0,26,"2,071","['#Banknifty', '#Nifty50', '#OptionsTrading']",[],[],https://pbs.twimg.com/profile_images/1459854800493842433/X6DIz4BB_normal.jpg
gurunathaviews,@gurunathaviews,2023-09-29T03:09:47.000Z,False,NIFTY 50 STOCK 29-9-2023,0,0,0,9,[],[],[],https://pbs.twimg.com/profile_images/1559518774058897408/DNENvSN7_normal.jpg
Biz Tak,@BizTakOfficial,2023-09-28T17:17:12.000Z,True,"Share Market में इन बुज़ुर्ग का है ऐसा पोर्टफोलियो कि उड़ जाएंगे आपके होश!

वीडियो में दिखे रहे ये साधारण से बुज़ुर्ग ऐसे Portfolio के मालिक हैं जिसमें ₹100 करोड़ के शेयर हैं।#ShareMarket #Sensex #Nifty50 #ViralNews",0,4,17,439,"['#ShareMarket', '#Sensex', '#Nifty50', '#ViralNews']",[],[],https://pbs.twimg.com/profile_images/1458141939988004869/jAupKydl_normal.jpg
Zee Business,@ZeeBusiness,2023-09-27T04:54:25.000Z,True,"#Sensex falls over 350 pts, #Nifty below 19,600; #HDFCBank, #ICICIBank among top blue-chip losers, down 1%

Live Updates:",0,0,2,"1,654","['#Sensex', '#Nifty', '#HDFCBank', '#ICICIBank']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Anish Nanda,@anish_nanda,2023-09-26T04:54:55.000Z,False,Eicher Motors zooms 4% to top Nifty 50 gainers as Jefferies raises target price -,0,0,0,74,[],[],[],https://pbs.twimg.com/profile_images/1549032536483196929/E74RL_iY_normal.jpg
Rudra Pratap Singh,@RudraSingh2419,2023-09-27T10:42:32.000Z,False,Post Market Nifty 50https://tradingview.com/x/BfHAm3GK,0,0,0,12,[],[],[],https://pbs.twimg.com/profile_images/1681244715734417413/kepWn6gy_normal.jpg
Business Connect Magazine (India),@BusinessConne16,2023-09-28T05:00:22.000Z,False,"On September 28, the #Indian #stockmarket displayed resilience, rebounding from an early morning sell-off. Key indices closed with gains, with the #Nifty 50 index finishing 51 points higher at 19,716 levels.

Read the Article Here:https://businessconnectindia.in/top-stock-picks-for-september-28/…",0,0,1,67,"['#Indian', '#stockmarket', '#Nifty']",[],[],https://pbs.twimg.com/profile_images/1096389757100322816/kMpjRzBV_normal.png
Rudra Pratap Singh,@RudraSingh2419,2023-09-26T10:05:40.000Z,False,Post Market Nifty 50https://tradingview.com/x/lCN57kaB,0,0,0,13,[],[],[],https://pbs.twimg.com/profile_images/1681244715734417413/kepWn6gy_normal.jpg
Rudra Pratap Singh,@RudraSingh2419,2023-09-25T16:10:43.000Z,False,Post Market Nifty 50https://tradingview.com/x/wZjqyVkJ,0,0,0,16,[],[],[],https://pbs.twimg.com/profile_images/1681244715734417413/kepWn6gy_normal.jpg
gurunathaviews,@gurunathaviews,2023-09-26T05:10:33.000Z,False,NIFTY 50 STOCK 26-9-2023 https://gurunathaviews.com/nifty-50-stock-26-9-2023/…,0,0,0,6,[],[],[],https://pbs.twimg.com/profile_images/1559518774058897408/DNENvSN7_normal.jpg
gurunathaviews,@gurunathaviews,2023-09-25T02:30:23.000Z,False,NIFTY 50 STOCKS 25-9-2023,0,0,0,8,[],[],[],https://pbs.twimg.com/profile_images/1559518774058897408/DNENvSN7_normal.jpg
lets trade,@VineetJha35206,2023-09-27T14:29:58.000Z,False,"Check out my #NIFTY analysis on : https://tradingview.com/x/NqfC9udm/ 

Important levels , sell below 19680 for 19600-19560 , buy above 19720 for 19820-19850

full analysis on https://youtu.be/-WlRl-_hquE?si=4_s1ifbZHHZlbn9W…#nifty50 #NiftyBank #stockmarketcrash #StockMarket",0,0,0,3,"['#NIFTY', '#nifty50', '#NiftyBank', '#stockmarketcrash', '#StockMarket']",['@TradingView'],[],https://pbs.twimg.com/profile_images/1706506398333362176/oi-NjOTJ_normal.jpg
Rskkg Trading,@RskkgT,2023-09-27T01:56:23.000Z,False,27 September Nifty 50 option trading zone,0,0,0,23,[],[],[],https://pbs.twimg.com/profile_images/1553060838612746241/KVyvOhz7_normal.jpg
Rskkg Trading,@RskkgT,2023-09-26T11:44:08.000Z,False,27 September Nifty 50 option trading zone,0,0,0,27,[],[],[],https://pbs.twimg.com/profile_images/1553060838612746241/KVyvOhz7_normal.jpg
Dana Petersen,@DPetersenENG,2023-09-25T20:16:05.000Z,False,"Market at close | Sensex, Nifty 50 close flat following a rangebound session, broader markets outperform #CoalIndustry #CoalIndustry #CoalMiningIndustry #MiningIndustry #Coal [Video] The BSE Sensex managed to eke out a modest gain of 15 points to close…",0,0,0,19,"['#CoalIndustry', '#CoalIndustry', '#CoalMiningIndustry', '#MiningIndustry', '#Coal']",[],[],https://pbs.twimg.com/profile_images/1565871765418438656/pEJgZKrM_normal.jpg
Free Press Journal,@fpjindia,2023-09-28T10:10:48.000Z,True,"Closing Bell: Markets End Day In Negative; #Sensex At 65,601.15, #Nifty Below 19,600#sharemarket #stockmarket #BusinessNews #nifty50",0,0,3,176,"['#Sensex', '#Nifty', '#sharemarket', '#stockmarket', '#BusinessNews', '#nifty50']",[],[],https://pbs.twimg.com/profile_images/1619668383720669184/X3qS4x9R_normal.jpg
Mint,@livemint,2023-09-25T03:05:08.000Z,True,"The Indian stock market indices, #Nifty50 and #Sensex, are likely to open on a tepid note Monday following weak global cues.",0,0,2,"2,325","['#Nifty50', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
Investing.com India,@investing_ind,2023-09-26T07:11:01.000Z,False,"Nifty 50 Makes Doji Candle; First Sign of Reversal!

Read More: https://shorturl.at/jprwS#nifty50trade #NiftyFifty #stockmarkets #Stockmarketsindia #NSE #Doji #StocksInFocus",0,0,2,140,"['#nifty50trade', '#NiftyFifty', '#stockmarkets', '#Stockmarketsindia', '#NSE', '#Doji', '#StocksInFocus']",[],[],https://pbs.twimg.com/profile_images/1108334139797852161/gVJpde9r_normal.png
Strike,@strike_ic,2023-09-28T08:26:05.000Z,True,"Here's a look at the Top Performing Stocks for Nifty 50 for today!   Stay well-informed about the performance of trending stocks using Strike's HEATMAPS at http://web.strike.money 

Discover relative strength in various indices and stocks across different timeframes!  

Sign… Show more",0,3,5,231,[],[],['\\u2705'],https://pbs.twimg.com/profile_images/1638405339547852803/PCNhF9-B_normal.jpg
Zee Business,@ZeeBusiness,2023-09-29T10:10:43.000Z,True,"#ClosingBell | #Sensex ends 320 points higher; #Nifty reclaims 19,600 led by ICICI Bank, NTPC

Highlights:",0,0,3,"1,772","['#ClosingBell', '#Sensex', '#Nifty']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Zee Business,@ZeeBusiness,2023-09-27T03:51:06.000Z,True,"FIRST TRADE: #Sensex trades 150 pts lower, #Nifty above 19,600; Cyient up over 4%

Live Updates: https://zeebiz.com/markets/stocks/live-updates-share-market-live-updates-nifty-50-sensex-september-27-gift-nifty-futures-nse-bse-dollar-rupee-gold-price-256233…#stockmarket #stocksinfocus",0,0,3,"1,481","['#Sensex', '#Nifty', '#stockmarket', '#stocksinfocus']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Zee Business,@ZeeBusiness,2023-09-29T03:52:30.000Z,True,"#OpeningBell | #Sensex up over 200 pts, #Nifty near 19,600; #TataSteel, JSW Steel, Divi's rise 1%; TechM down 1%

Live Updates:",0,0,5,"2,144","['#OpeningBell', '#Sensex', '#Nifty', '#TataSteel']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Zee Business,@ZeeBusiness,2023-09-27T02:29:29.000Z,True,"GIFT Nifty futures down over 50 pts

Follow this link to catch minute-by-minute updates#GIFTNIFTY #StockMarket #StocksToBuy",0,0,4,"1,526","['#GIFTNIFTY', '#StockMarket', '#StocksToBuy']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
BQ Prime,@bqprime,2023-09-29T06:00:00.000Z,True,"The #NSE #Nifty Dividendo Opportunities 50 Index has rallied 22% this year, outperforming the #Nifty50 index, which has advanced a tad below 9% so far.",1,0,0,"1,116","['#NSE', '#Nifty', '#Nifty50']",[],[],https://pbs.twimg.com/profile_images/1633788931518140416/JU9dEbdp_normal.jpg
Moneycontrol,@moneycontrolcom,2023-09-25T12:03:25.000Z,True,"#MarketsWithMC | The Nifty50 has seen volatility throughout the session and closed flat with a positive bias after taking support at 19,600 mark.

More on #TechnicalView https://moneycontrol.com/news/business/markets/technical-view-nifty-with-support-at-19600-may-consolidate-before-getting-into-new-trend-11424801.html…#Markets #Nifty #Sensex #StockMarket",0,0,7,"2,797","['#MarketsWithMC', '#TechnicalView', '#Markets', '#Nifty', '#Sensex', '#StockMarket']",[],['\\U0001f447'],https://pbs.twimg.com/profile_images/841519699632447488/ea4043nJ_normal.jpg
Mint,@livemint,2023-09-28T02:38:02.000Z,True,The Indian stock market indices are expected to open flat amid nervousness in Asian market around Chinese economy after Evergrande’s shares were suspended from trading in Hong Kong.,0,0,2,"1,696",[],[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
Moneycontrol,@moneycontrolcom,2023-09-26T12:04:46.000Z,True,"#MarketsWithMC | #Nifty50 saw yet another rangebound session with the formation of a bearish candlestick pattern, as the index stayed within the previous day's range throughout the day.

More details on #TechnicalView https://moneycontrol.com/news/business/markets/technical-view-nifty-remains-uncertain-about-trend-bearish-sentiment-may-continue-till-index-stays-below-19750-11432261.html…#StockMarket #Trading #Markets",0,0,4,"2,803","['#MarketsWithMC', '#Nifty50', '#TechnicalView', '#StockMarket', '#Trading', '#Markets']",[],['\\U0001f53d'],https://pbs.twimg.com/profile_images/841519699632447488/ea4043nJ_normal.jpg
Business Connect Magazine (India),@BusinessConne16,2023-09-25T05:09:14.000Z,False,"After witnessing four consecutive days of decline, the Indian stock market continued its downward trajectory on Sept 22. The Nifty 50 index closed 68 points lower at 19,674, while the BSE Sensex corrected by 221 points to finish.

Read the Article Here:https://businessconnectindia.in/six-stocks-to-buy-or-sell-on-september-25/…",0,0,0,24,[],[],[],https://pbs.twimg.com/profile_images/1096389757100322816/kMpjRzBV_normal.png
Mint,@livemint,2023-09-29T09:01:58.000Z,True,"#StockMarket | #Nifty50 & #Sensex are set to end September with a 2% gain; the short-term outlook remains hazy with concerns over rates and global economic growth.

( reports)",0,0,0,"1,626","['#StockMarket', '#Nifty50', '#Sensex']",['@Nishantopines'],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
Business Today,@business_today,2023-09-25T10:44:48.000Z,True,"Hindalco, SBI Life, Hero MotoCorp top losers on Nifty50 as market ends flat; HDFC Bank, Bajaj Finance most active stocks on September 25, 2023#BTVisualStory",0,0,2,876,['#BTVisualStory'],[],[],https://pbs.twimg.com/profile_images/1491356486571753473/uWlrHIXO_normal.png
Zee Business,@ZeeBusiness,2023-09-27T10:06:26.000Z,True,"CLOSING BELL: #Sensex gains 173 pts, #Nifty settles at 19,716; #healthcare, capital goods stocks rally

Highlights:",0,0,3,"1,489","['#Sensex', '#Nifty', '#healthcare']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Vishal Candlestick,@VishalK91634225,2023-09-27T06:28:50.000Z,False,"Check out my #NIFTY 50 analysis on : https://tradingview.com/x/B6vgMmym/ 
update",0,0,0,35,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1634424505513947137/jGOGRbH4_normal.jpg
Zee Business,@ZeeBusiness,2023-09-25T10:09:57.000Z,True,"CLOSING BELL: Indices end flat; Sensex closes at 66,024, Nifty settles at 19,674.5

Highlights: https://zeebiz.com/markets/stocks/live-updates-nifty-50-sensex-live-updates-september-25-indian-share-market-gift-nifty-futures-nse-bse-rupee-dollar-255871…#stockmarket #nifty #sensex",0,0,4,"1,908","['#stockmarket', '#nifty', '#sensex']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Rajendra,@rajendray,2023-09-27T15:58:13.000Z,True,"Gift Nifty is a dollar-denominated futures contract based on the Nifty 50 index and is traded on the NSE IX, an international multi-assets exchange set up at GIFT City.

 https://bqprime.com/business/gift-nifty-sets-record-single-day-turnover-of-1525-billion?utm_source=twitter&utm_medium=referral&utm_campaign=socialshare… via ",0,0,3,721,[],['@BQPrime'],[],https://pbs.twimg.com/profile_images/1629794601304461314/6JtPYwrg_normal.jpg
Stock Market News,@Stock_Market_Pr,2023-09-25T05:39:19.000Z,False,"#StockMarket LIVE Update: Nifty 50 falls towards 19,600 led by Infosys, L&T; PSU Banks top sectoral losers - CNBCTV18",0,0,0,48,['#StockMarket'],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
Stock Market News,@Stock_Market_Pr,2023-09-25T05:36:12.000Z,False,"Stock Market #StockMarket LIVE Update: Nifty 50 falls towards 19,600 led by Infosys, L&T; PSU Banks top sectoral losers - CNBCTV18",0,0,0,48,['#StockMarket'],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
Zee Business,@ZeeBusiness,2023-09-26T10:08:12.000Z,True,"#ClosingBell | #Sensex ends 78 pts lower, #Nifty at 19,665; #Cipla, TechM, IndusInd Bank top blue-chip losers, down 1%

Highlights:",0,0,5,"1,911","['#ClosingBell', '#Sensex', '#Nifty', '#Cipla']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Zee Business,@ZeeBusiness,2023-09-29T06:36:29.000Z,True,"#ShareMarket LIVE: #Nifty above 19,650, #Sensex rises nearly 450 pts amid buying in financial, healthcare, oil & gas stocks

Live Updates:",0,0,3,"1,836","['#ShareMarket', '#Nifty', '#Sensex']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
STOCK MARKET MONEY MAGNET,@ShaikRa09833315,2023-09-26T05:01:05.000Z,False,Check out my #NIFTY 50 INTRADAY  analysis on :,0,0,0,8,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1569169504206487562/iH0gZM61_normal.jpg
Capital Market Publishers India Pvt. Ltd.,@CapitalMarket17,2023-09-26T11:24:49.000Z,True,"Ready to take your investment game to the next level?  

Look no further than #Telefolio! 

Our weekly investment ideas, backed by analysis from Capitaline database, consistently outperform the Nifty 50. Subscribe now at https://telefolio.com/?Website=Twitter… and start investing with… Show more",0,0,2,86,['#Telefolio'],[],"['\\U0001f680', '\\U0001f4b0', '\\U0001f4c8', '\\U0001f3c6']",https://pbs.twimg.com/profile_images/1574978913754759170/qsgUunmN_normal.png
Stock Market News,@Stock_Market_Pr,2023-09-27T04:42:23.000Z,False,"Stock Market #StockMarket LIVE Updates: Nifty 50 hovers around 19,600, REC, PFC top midcap gainers - CNBCTV18",0,0,0,47,['#StockMarket'],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
The Indian Express,@IndianExpress,2023-09-25T04:34:52.000Z,True,"#ExpressBiz | By 9.35 am, Sensex was trading 30.60 points, or 0.05 per cent higher at 66,039.75, and Nifty 50 was down 4 points to trade at 19,669.95.",0,0,3,"3,201",['#ExpressBiz'],[],[],https://pbs.twimg.com/profile_images/1064599601553047558/s09zzXz4_normal.jpg
Mint,@livemint,2023-09-26T07:15:31.000Z,True,#NSE is reportedly considering to introduce products in the evening session in a phased manner and plans begin with index futures and options including #Nifty50 and #BankNifty.,0,0,5,"1,821","['#NSE', '#Nifty50', '#BankNifty']",[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
Stock Market News,@Stock_Market_Pr,2023-09-29T05:23:09.000Z,False,"Stock Market #StockMarket LIVE Updates | Nifty 50 at 19,600, L&T wins mega order, Navin Fluorine down 13% - CNBCTV18",0,0,0,36,['#StockMarket'],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
Stock Market News,@Stock_Market_Pr,2023-09-29T04:55:05.000Z,False,"Infosys, Wipro among top Nifty50 losers on Accenture's muted FY24 guidance - Moneycontrol",0,0,1,33,[],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
Zee Business,@ZeeBusiness,2023-09-26T02:24:20.000Z,True,"GIFT Nifty futures down nearly 50 pts

Follow this link to catch minute-by-minute updates#GIFTNIFTY #StockMarket #StocksToBuy",0,0,6,"2,349","['#GIFTNIFTY', '#StockMarket', '#StocksToBuy']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
PrimeInvestor,@primeinvestorin,2023-09-25T06:00:10.000Z,True,You don't need to gaze into a crystal ball to get an idea of what could lie in store for the markets. Our external expert and technical analyst B Krishnakumar tells us if the Nifty 50 can continue its resilience.,0,0,0,406,[],[],[],https://pbs.twimg.com/profile_images/1189566311677906944/-G4uUQIU_normal.jpg
Rudra Pratap Singh,@RudraSingh2419,2023-09-25T16:20:24.000Z,False,"Expectation from Nifty 50, 26-09-2023",0,1,0,27,[],[],[],https://pbs.twimg.com/profile_images/1681244715734417413/kepWn6gy_normal.jpg
PrimeInvestor,@primeinvestorin,2023-09-26T10:00:09.000Z,True,B Krishnakumar interprets the charts to draw out what lies in store for the Nifty 50 and the MidSmall Cap Index 400. Don't miss it. https://bit.ly/3PwBOVT,0,0,0,458,[],[],[],https://pbs.twimg.com/profile_images/1189566311677906944/-G4uUQIU_normal.jpg
YESHWANTH,@whymygamer99fan,2023-09-29T06:02:51.000Z,False,"Check out my #NIFTY analysis on : https://tradingview.com/x/4bnBlMj5/ 
""HI EVERYONE, GOOD MORNING GUYS! 
UPDATE FOR NIFTY 50: 
MARKET IS IN AN UPTREND AND IT'S ON MORE THAN A POSITIVE LINE. I THINK YOU SHOULD BE ALERT AND WATCH.AND MY VIEW IS I WANT TO TAKE A TRADE.  THANK YOU",0,0,2,3,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1707298830654582784/sRfnxw48_normal.jpg
CNBC-TV18,@CNBCTV18Live,2023-09-26T03:41:21.000Z,True,"#Marketbuzz #Podcast with  : Sensex, Nifty 50 likely to open lower amid sustained foreign selling",0,1,7,"4,549","['#Marketbuzz', '#Podcast']",['@ekta_batra'],[],https://pbs.twimg.com/profile_images/1599989802790621184/a-CDh2Pa_normal.jpg
Anil Singh,@AnilSin82857124,2023-09-27T10:50:04.000Z,False,Check out my #NIFTY 50 analysis on :,0,0,0,37,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1697537232524226560/nNpKKBbi_normal.jpg
Anil Singh,@AnilSin82857124,2023-09-25T08:46:52.000Z,False,Check out my #NIFTY 50 analysis on :,0,0,0,32,['#NIFTY'],['@TradingView'],[],https://pbs.twimg.com/profile_images/1697537232524226560/nNpKKBbi_normal.jpg
Vtrender Inc,@Vtrender,2023-09-25T02:15:02.000Z,True,Nifty 50 Monthly and Annual returns (1991-2023) updated 22nd Sep 2023https://vtrender.com/nifty-50-monthly-and-annual-returns-1991-2023-updated-22nd-sep-2023/…,0,0,3,324,[],[],[],https://pbs.twimg.com/profile_images/1706663764060413952/JuJAYPCo_normal.png
Zee Business,@ZeeBusiness,2023-09-29T02:37:59.000Z,True,"GIFT Nifty futures edge lower!

Follow this link to catch minute-by-minute updates: https://zeebiz.com/markets/stocks/live-updates-nifty-50-sensex-live-updates-september-29-indian-share-market-gift-nifty-futures-nse-bse-rupee-256779…#sharemarket #sensex #nifty",0,0,6,"2,290","['#sharemarket', '#sensex', '#nifty']",[],[],https://pbs.twimg.com/profile_images/1072023698985705473/YftYvcTj_normal.jpg
Stock Market News,@Stock_Market_Pr,2023-09-29T08:07:34.000Z,False,"Stock Market #StockMarket LIVE Updates | Nifty 50 inches towards 19,700, Vedanta gains 7% - CNBCTV18",0,0,1,34,['#StockMarket'],[],[],https://pbs.twimg.com/profile_images/1089979474823790598/SBXMPXJt_normal.jpg
Arihant Capital,@ArihantCapital,2023-09-30T05:28:01.000Z,False,NIFTY 50 Update: Bulls & Bears Battle! Soaring winners and analyzing the plunging losers in this week's stock market frenzy.Start Trading with Arihant Capital online today: http://bit.ly/3RgX69t#ArihantCapital #Stockmarket #stockmarketresults #Topgainer #toplooser,0,0,1,260,"['#ArihantCapital', '#Stockmarket', '#stockmarketresults', '#Topgainer', '#toplooser']",[],"['\\U0001f4ca', '\\U0001f4c8']",https://pbs.twimg.com/profile_images/908912705053933568/FyL_keL1_normal.jpg
Nirmal Bang,@NirmalBang,2023-09-29T11:14:27.000Z,True,"Do you have any of these Nifty 50 stocks in your portfolio? Let us know in the comments section.

Follow us for our latest Nifty 50 Weekly Update to see the top gainers and losers! Download the BEYOND App:  http://onelink.to/tezyrn  Disclaimer:   https://bit.ly/2UCAuBV… Show more",0,0,3,247,[],[],"['\\U0001f447', '\\U0001f447']",https://pbs.twimg.com/profile_images/1671040069887737861/WamweknM_normal.jpg
Kalinga TV,@Kalingatv,2023-09-29T06:17:25.000Z,True,"Sensex rises nearly 250 points, Nifty 50 at 19,600 #stockmarkets",0,0,2,131,['#stockmarkets'],[],[],https://pbs.twimg.com/profile_images/1032290581043732480/JnVinurZ_normal.jpg
Mint,@livemint,2023-09-25T03:00:30.000Z,True,"The Indian stock market indices, Sensex and Nifty 50 are expected to open flat with a negative bias on Monday amid mixed global cues.",0,0,4,"2,152",[],[],[],https://pbs.twimg.com/profile_images/1622468600367042562/6xZ3C-N3_normal.jpg
